path,label
Data/scissors/CTbANISUvZMD2T4L.png,scissors
Data/rock/hqD5rX5jXifrtMJO.png,rock
Data/scissors/ePMywMOdTHYyxe1o.png,scissors
Data/paper/c4FpTJmUl8wtm4n3.png,paper
Data/scissors/9r4WuhdqPmffGmPA.png,scissors
Data/paper/xR8mRBEdYAbokAEk.png,paper
Data/paper/8cUuoeM7qSsAGoOv.png,paper
Data/scissors/QUqw1jotp4mOm1ZY.png,scissors
Data/paper/MKnNPdRtHfgr6ZbI.png,paper
Data/scissors/W6jpdF8qZXwnsopw.png,scissors
Data/rock/QPdZme1zmTH0NIlM.png,rock
Data/paper/Z9vSGzBQ8YLOXQIX.png,paper
Data/paper/EuU83pQABhf4v0AF.png,paper
Data/paper/vFCd43peE8nozYko.png,paper
Data/rock/OQpJdqlKKADyIvtb.png,rock
Data/rock/IRSnSZdAUmx8ZVkD.png,rock
Data/rock/MW1oWcAD7q1t0Ie6.png,rock
Data/rock/cy37is7PNfZQJ6SU.png,rock
Data/rock/9STiLxSOXvh5kjda.png,rock
Data/rock/8pAWVg9BVmtha8LM.png,rock
Data/paper/rffdDFsMVDDkn32c.png,paper
Data/scissors/EesxTpYzhZoMVlH8.png,scissors
Data/scissors/jy6fSFQ1ynecl3P7.png,scissors
Data/rock/Bvw2wNs7Vb4H5nx9.png,rock
Data/paper/qGf97ZWPmGYzlTpo.png,paper
Data/paper/Eq9tohFHMpYXWQZH.png,paper
Data/rock/iYSPVRaZyIwKTrot.png,rock
Data/paper/a0CaFEDoDB7qeyhN.png,paper
Data/rock/TLbqMqwDrww8CS0p.png,rock
Data/rock/ZM4bG569OHTj1XMT.png,rock
Data/scissors/NR48QMe5e1gskpA9.png,scissors
Data/paper/EJ42U85HcmJV7JVm.png,paper
